contest_id,date,rank,caption,mean,precision,votes,not_funny,somewhat_funny,funny,topic,topic_label,month
786,2021-08-16,12,"The ball is in your court Mr. Smith, and frankly my client would like you to throw it back.",1.85136815920398,0.0112343413976165,4824,1885,1775,1164,7,topic_7,2021-08-01
786,2021-08-16,22,"Sir, even I can smell the other dog on you.",1.82798833819242,0.011547001816449,4802,2021,1586,1195,2,topic_2,2021-08-01
786,2021-08-16,20,Turns out he was not your best friend,1.833155080213904,0.0114362959733533,4675,1884,1687,1104,0,topic_0,2021-08-01
786,2021-08-16,13,I'm guessing you thought he'd just roll over?,1.8502050507230736,0.0113735912068041,4633,1792,1746,1095,0,topic_0,2021-08-01
786,2021-08-16,1,"And finally, an option to extend his leash.",1.9008031256783156,0.0115884669313121,4607,1676,1712,1219,0,topic_0,2021-08-01
786,2021-08-16,37,He wants out.,1.8019607843137255,0.0114282183791793,4590,1920,1659,1011,0,topic_0,2021-08-01
786,2021-08-16,4,He says you can keep the cat.,1.8758590113056972,0.0119812605196837,4511,1775,1521,1215,0,topic_0,2021-08-01
786,2021-08-16,33,He wants you to beg.,1.812989921612542,0.0117008317789626,4465,1860,1580,1025,0,topic_0,2021-08-01
786,2021-08-16,41,"We believe your use of the term ""fix"" constitutes false advertising.",1.799685251798561,0.0119242705634972,4448,1941,1457,1050,7,topic_7,2021-08-01
786,2021-08-16,24,"My client claims that you repeatedly pretend to throw the ball,but never do.   Is this true?",1.826914044152184,0.0118269195510163,4258,1700,1595,963,3,topic_3,2021-08-01
786,2021-08-16,17,All my client's asking is that you play ball.,1.839379474940334,0.0117926935887626,4190,1611,1641,938,2,topic_2,2021-08-01
786,2021-08-16,40,Three daily walks and a belly rub.  It's his final offer.,1.800528719057919,0.0117268937518354,4161,1688,1615,858,0,topic_0,2021-08-01
786,2021-08-16,9,My client would like to remind you that he is legally entitled to anything that falls on the floor.,1.858671855996108,0.0120094513282262,4111,1550,1592,969,7,topic_7,2021-08-01
786,2021-08-16,36,And here is a picture of you petting that beagle in the park.,1.8036674816625915,0.0122077005897524,4090,1732,1433,925,1,topic_1,2021-08-01
786,2021-08-16,16,You can make this all go away if you just tell him where you hid the ball.,1.8444723618090453,0.0126113669734276,3980,1617,1365,998,0,topic_0,2021-08-01
786,2021-08-16,28,She says you knew she was a bitch when you married her.,1.8215454316637305,0.0133262214581442,3973,1819,1044,1110,2,topic_2,2021-08-01
786,2021-08-16,45,He's issued a stay.,1.7841886269070737,0.0126743726922148,3605,1519,1346,740,0,topic_0,2021-08-01
786,2021-08-16,19,Sign now or we W-A-L-K.,1.8359744231303865,0.0130274510679319,3597,1441,1305,851,6,topic_6,2021-08-01
786,2021-08-16,25,"Considering the nature of the injury you caused, my client feels it’s only reasonable that you be neutered as well.",1.826391000304044,0.0141911653869661,3289,1429,1004,856,3,topic_3,2021-08-01
786,2021-08-16,3,My client is willing to play ball if you are.,1.8832518337408313,0.0134195902582297,3272,1177,1300,795,4,topic_4,2021-08-01
786,2021-08-16,23,Remember...he knows where the bones are buried.,1.8272868217054263,0.0135280143034261,3225,1278,1226,721,0,topic_0,2021-08-01
786,2021-08-16,5,It's not enough just to say he's a good boy. He wants it in writing.,1.875275590551181,0.013783665881516,3175,1180,1211,784,0,topic_0,2021-08-01
786,2021-08-16,38,My client can't sign this.,1.8017296604740551,0.0141040512433312,3122,1340,1061,721,7,topic_7,2021-08-01
786,2021-08-16,43,My client believes he's entitled to everything he's urinated on.,1.7974642392717814,0.0146238901990522,3076,1386,927,763,7,topic_7,2021-08-01
786,2021-08-16,29,He wants the doghouse in the Hamptons.,1.818805093046033,0.014249748320706,3063,1280,1058,725,0,topic_0,2021-08-01
786,2021-08-16,48,My client was hired as a service dog but was only used as a chick magnet.,1.75,0.0142910815574831,3060,1437,953,670,7,topic_7,2021-08-01
786,2021-08-16,18,Ultimately you just rub him the wrong way.,1.8368214519293655,0.0139437497385444,3058,1199,1159,700,0,topic_0,2021-08-01
786,2021-08-16,49,Here's a list of his pet peeves.,1.7462387161484454,0.0143687347887137,2991,1399,952,640,0,topic_0,2021-08-01
786,2021-08-16,26,"You've stated my client is a ""good boy."" He wants that in writing.",1.8247025892232331,0.0142890873821675,2858,1128,1103,627,2,topic_2,2021-08-01
786,2021-08-16,31,This says that Buddy will retain ownership of everything buried in the yard.,1.814787701317716,0.0146544106581071,2732,1101,1036,595,0,topic_0,2021-08-01
786,2021-08-16,47,Don't make my client beg.,1.7651458489154823,0.0144938634034465,2674,1146,1014,514,7,topic_7,2021-08-01
786,2021-08-16,27,"I'd like to thank you for sitting down, staying, and coming when called today.",1.8217859892224788,0.014992145388903,2598,1031,999,568,4,topic_4,2021-08-01
786,2021-08-16,39,You realize this first meeting is just to sniff each other out.,1.8011764705882354,0.0151414252643137,2550,1051,956,543,2,topic_2,2021-08-01
786,2021-08-16,51,My client isn't going to simply roll over,1.7231638418079096,0.017290972123795,1947,926,641,380,7,topic_7,2021-08-01
786,2021-08-16,46,"She says if you wanted to keep the house, you should've thought about that before sleeping with the cat.",1.780588538977801,0.0183138519258405,1937,888,586,463,2,topic_2,2021-08-01
786,2021-08-16,50,My client is demanding that YOU roll over.,1.7237048665620094,0.0173293097704989,1911,885,669,357,7,topic_7,2021-08-01
786,2021-08-16,53,We will not roll over and we will not beg.,1.7221018418201517,0.0174948867128546,1846,854,653,339,6,topic_6,2021-08-01
786,2021-08-16,52,My client feels you kept her on too tight a leash.,1.7229411764705882,0.0174798422750259,1700,742,687,271,3,topic_3,2021-08-01
787,2021-08-23,2,Are you trying to tell me that B.C. is a place in Canada?,1.7326444091149973,0.0128390896843743,3774,1813,1157,804,7,topic_7,2021-08-01
787,2021-08-23,4,Packing for the Republican National Convention gets easier and easier every four years.,1.7307252998286693,0.0137591106478463,3502,1759,927,816,6,topic_6,2021-08-01
787,2021-08-23,0,Of course I’m living in the past. Have you seen the present?!,1.7736686390532543,0.0135594590347171,3380,1519,1107,754,2,topic_2,2021-08-01
787,2021-08-23,7,This is all they are allowing me to bring to the Texas Science Convention.,1.7074222359100708,0.0144280609876615,3247,1711,775,761,7,topic_7,2021-08-01
787,2021-08-23,1,Just had a thought. What if I put the wheel on the outside?,1.745111980092428,0.0150524155589191,2813,1346,838,629,4,topic_4,2021-08-01
787,2021-08-23,6,Amazon said people who bought the club also bought this!,1.7131280388978931,0.0156272639359264,2468,1199,778,491,7,topic_7,2021-08-01
787,2021-08-23,14,"Okay, we've got everything we need to start all over again.",1.6730021598272138,0.0155148366002581,2315,1147,778,390,6,topic_6,2021-08-01
787,2021-08-23,9,"You said no technology this weekend,right?",1.6931423611111112,0.0153978834969812,2304,1091,829,384,7,topic_7,2021-08-01
787,2021-08-23,8,Have you seen my tablet?,1.6939051918735892,0.0163967991615653,2215,1102,689,424,3,topic_3,2021-08-01
787,2021-08-23,19,DC? I thought you said we were going to BC!,1.6568300809138503,0.016557456990848,2101,1089,644,368,6,topic_6,2021-08-01
787,2021-08-23,20,I thought you said CAVEMAN Islands...,1.6563393708293612,0.0164272085400404,2098,1078,663,357,1,topic_1,2021-08-01
787,2021-08-23,15,It seemed easier to pack them than to reinvent them.,1.6717776712985146,0.0163526972765714,2087,1037,698,352,1,topic_1,2021-08-01
787,2021-08-23,10,I've been packed for ages.,1.6901960784313723,0.0167871854586397,2040,1000,672,368,4,topic_4,2021-08-01
787,2021-08-23,13,It's Texas. You never know.,1.676783004552352,0.0172798086299736,1977,1006,604,367,6,topic_6,2021-08-01
787,2021-08-23,16,"You said just what we need to survive, right?”",1.6670218433670752,0.0171434513396894,1877,934,634,309,6,topic_6,2021-08-01
787,2021-08-23,18,"Honey, don't forget to pack for the MAGA convention on Tuesday. Remember--I'm leading the science and innovation panel.",1.662809917355372,0.0191677463812348,1815,1014,399,402,6,topic_6,2021-08-01
787,2021-08-23,22,"Look, you either commit to paleo or you don't...",1.6542644533485975,0.0180626437251191,1747,904,543,300,2,topic_2,2021-08-01
787,2021-08-23,27,Don't forget we're moving to a red state.,1.6433234421364986,0.0191504382269147,1685,928,430,327,6,topic_6,2021-08-01
787,2021-08-23,30,It really has been ages since I used this suitcase.,1.641891891891892,0.0179792868443024,1628,824,563,241,3,topic_3,2021-08-01
787,2021-08-23,28,CAYman?! I thought you said Caveman Islands,1.6422864167178857,0.0182157218768437,1627,834,541,252,1,topic_1,2021-08-01
787,2021-08-23,31,I’m just packing the basics.,1.641136504014824,0.0192876051861255,1619,882,436,301,4,topic_4,2021-08-01
787,2021-08-23,29,"You know, Pebbles, I just want your parents to like me.",1.6420062695924764,0.0190079512534185,1595,847,472,276,2,topic_2,2021-08-01
787,2021-08-23,23,"I should warn you, my parents are somewhat old fashioned.",1.6460852959898151,0.0181356164622823,1571,782,563,226,2,topic_2,2021-08-01
787,2021-08-23,21,It’s important to meet these Republicans at their level.,1.6559485530546625,0.0202502937281257,1555,855,380,320,6,topic_6,2021-08-01
787,2021-08-23,5,I guess this means that somewhere the neanderthal we saw at the baggage claim is unpacking MY swim trunks.,1.713168187744459,0.0202445604831023,1534,765,444,325,1,topic_1,2021-08-01
787,2021-08-23,36,You prep for your apocalypse. I'll prep for mine.,1.6357481381178065,0.0192283867980249,1477,770,475,232,4,topic_4,2021-08-01
787,2021-08-23,37,I think I've got us prepared for the Texas portion of our trip.,1.6357481381178065,0.0202734870651814,1477,815,385,277,6,topic_6,2021-08-01
787,2021-08-23,11,"Really, you're packing that shirt?!",1.6839590443686008,0.0201251358286953,1465,739,450,276,3,topic_3,2021-08-01
787,2021-08-23,35,You've obviously never been to Burning Man before.,1.636617749825297,0.0194111365743049,1431,740,471,220,2,topic_2,2021-08-01
787,2021-08-23,26,You're the one who said your folks are Neanderthals.,1.6447275300778486,0.0195640905580627,1413,722,471,220,2,topic_2,2021-08-01
787,2021-08-23,32,I CAN'T throw them out. They've been in my family forever.,1.6408800567778563,0.0202347328650581,1409,750,415,244,3,topic_3,2021-08-01
787,2021-08-23,39,"I know you said not to reinvent the wheel, but once I got the fire going I was just in the zone.",1.6323639075316927,0.0205351431053956,1341,716,402,223,2,topic_2,2021-08-01
787,2021-08-23,40,"If I don’t bring it, I guarantee we’ll need it.",1.631264023934181,0.0196999202431379,1337,684,462,191,4,topic_4,2021-08-01
787,2021-08-23,41,"No, they definitely said pack for the neanderthals, not the Netherlands.",1.6289833080424887,0.0208082206945621,1318,711,385,222,1,topic_1,2021-08-01
787,2021-08-23,17,That guy dressed in the bearskin probably has my bag.,1.6666666666666667,0.0214785558290631,1308,685,374,249,0,topic_0,2021-08-01
787,2021-08-23,24,Airport security only had an issue with my bottle of water.,1.6457055214723926,0.0206182878842239,1304,674,418,212,3,topic_3,2021-08-01
787,2021-08-23,43,"No I'm not 'insulting your relatives' , I'm just bringing things that I think they would like.",1.6257911392405062,0.0211778105520679,1264,683,371,210,2,topic_2,2021-08-01
787,2021-08-23,42,I am packing some gifts for your mother to remind her of her childhood.,1.625990491283677,0.021497825129478,1262,692,350,220,4,topic_4,2021-08-01
787,2021-08-23,12,Have you seen my good loincloth?,1.68,0.0213251919346307,1250,619,412,219,3,topic_3,2021-08-01
787,2021-08-23,45,I still don't see why you insist on taking separate vacations.,1.6231766612641816,0.0208237775761987,1234,650,399,185,7,topic_7,2021-08-01
787,2021-08-23,44,I brought everything I need to attend the RNC conference.,1.625,0.0219808019475265,1232,684,326,222,4,topic_4,2021-08-01
787,2021-08-23,49,It's been eons since I've travelled.,1.62106135986733,0.0206189039783511,1206,624,415,167,7,topic_7,2021-08-01
787,2021-08-23,47,They said nothing but the essentials.,1.6215538847117794,0.02070223518754,1197,619,412,166,1,topic_1,2021-08-01
787,2021-08-23,46,"Paleo is more than a diet, it's a lifestyle.",1.622053872053872,0.0219158167127057,1188,648,341,199,5,topic_5,2021-08-01
787,2021-08-23,3,I don’t know what to pack anymore… It seems like a million years since we’ve been anywhere.,1.7310344827586206,0.0231751618092565,1160,559,354,247,6,topic_6,2021-08-01
787,2021-08-23,50,Has it really been that long since our last vacation?,1.6174377224199288,0.0218295176589844,1124,598,358,168,6,topic_6,2021-08-01
787,2021-08-23,33,What makes you think I'm going to my man cave?,1.6404391582799631,0.0223778075904149,1093,566,354,173,4,topic_4,2021-08-01
787,2021-08-23,52,We haven't traveled in Ages.,1.614889705882353,0.0218308786711195,1088,572,363,153,6,topic_6,2021-08-01
787,2021-08-23,34,I thought that we would take in a Trump rally while we were there.,1.6388888888888888,0.0234198688579931,1080,585,300,195,6,topic_6,2021-08-01
787,2021-08-23,54,"No, I got it from the other Amazon.",1.6130232558139534,0.0224716254504739,1075,580,331,164,7,topic_7,2021-08-01
788,2021-08-30,1,I assume it’s a destination wedding?,1.8176136363636364,0.0097510715898485,7040,3115,2093,1831,1,topic_1,2021-08-01
788,2021-08-30,3,Or you could get vaccinated.,1.810443706610323,0.0101269834233052,6626,2998,1885,1742,3,topic_3,2021-08-01
788,2021-08-30,2,Or you could just get vaccinated.,1.813777441332324,0.0101332319133723,6605,2969,1897,1739,3,topic_3,2021-08-01
788,2021-08-30,13,Is it a destination wedding?,1.7516569200779728,0.0110205156575114,5130,2393,1618,1119,1,topic_1,2021-08-01
788,2021-08-30,8,Let’s see you take one small step.,1.7772943037974684,0.0108400286244913,5056,2190,1802,1064,4,topic_4,2021-08-01
788,2021-08-30,9,Ideal for parties with no atmosphere,1.76917663617171,0.0121561829266905,4263,1948,1351,964,4,topic_4,2021-08-01
788,2021-08-30,25,And what--if you don't mind my asking--will the bride be wearing?,1.711184521000472,0.0120110573219105,4238,2084,1294,860,1,topic_1,2021-08-01
788,2021-08-30,12,Destination wedding?,1.7524177949709865,0.0124254771656781,4136,1959,1242,935,4,topic_4,2021-08-01
788,2021-08-30,7,"I let the waist out, but it still might be tight around Uranus.",1.7775566061209256,0.0131752263360204,4019,1948,1017,1054,3,topic_3,2021-08-01
788,2021-08-30,5,Perhaps something a bit more down to earth?,1.7798429319371727,0.0123687493011596,3820,1629,1402,788,1,topic_1,2021-08-01
788,2021-08-30,15,We’ll do your final fitting at our satellite location.,1.744871120462914,0.0125400521465785,3802,1745,1282,775,4,topic_4,2021-08-01
788,2021-08-30,28,And what will the bride be wearing?,1.704479348458406,0.0131127125450051,3438,1674,1106,658,1,topic_1,2021-08-01
788,2021-08-30,32,"Thin? You look weightless.""",1.695945945945946,0.0134138914134669,3404,1717,1005,682,2,topic_2,2021-08-01
788,2021-08-30,11,It might be easier to just get vaccinated.,1.764861683343143,0.0137209076680372,3398,1579,1037,781,3,topic_3,2021-08-01
788,2021-08-30,30,"Now remember, a size ten looks more like a size eight in zero gravity.",1.702373887240356,0.0129175357487709,3370,1603,1169,598,3,topic_3,2021-08-01
788,2021-08-30,17,It’s perfect.  That suit says you’re going places.,1.7381883839903702,0.0131683506276052,3323,1506,1181,636,4,topic_4,2021-08-01
788,2021-08-30,22,"So, astronaut or billionaire?",1.7203977101536607,0.0136721459449418,3319,1623,1001,695,7,topic_7,2021-08-01
788,2021-08-30,31,"It's a statement piece that says, ""I'm rich and selfish enough to leave you all behind.""",1.7021017362168749,0.0137821713003497,3283,1658,945,680,2,topic_2,2021-08-01
788,2021-08-30,34,"Dress for the job you want, am I right?",1.69336002669336,0.013683435168328,2997,1441,1034,522,2,topic_2,2021-08-01
788,2021-08-30,35,OK...and understand I'm hurting my business here...but why not just get vaccinated?,1.689030526668903,0.0143634999827388,2981,1524,860,597,3,topic_3,2021-08-01
788,2021-08-30,14,You look like a man on a mission.,1.751467034863652,0.0141215298030194,2897,1296,1028,572,2,topic_2,2021-08-01
788,2021-08-30,18,"It suits you well, but no pressure.",1.7327707454289734,0.0141237906445213,2844,1288,1028,528,3,topic_3,2021-08-01
788,2021-08-30,20,"I always tell people,""dress for the job you want, not the job you have.""",1.726215644820296,0.0144719694210622,2838,1338,939,561,2,topic_2,2021-08-01
788,2021-08-30,16,"I'll give you a few seconds to think about it. 10, 9, 8....",1.743145743145743,0.014837895474368,2772,1293,898,581,4,topic_4,2021-08-01
788,2021-08-30,19,"Do you really think this is what she meant by ""I need space?""",1.7307971014492751,0.0151898433573274,2760,1350,803,607,2,topic_2,2021-08-01
788,2021-08-30,37,The only head you won't be turning is your own.,1.682185455944594,0.0148124174675874,2599,1285,855,459,2,topic_2,2021-08-01
788,2021-08-30,33,You didn’t mention what kind of launch party.,1.6942404329339005,0.0144668475686559,2587,1219,941,427,1,topic_1,2021-08-01
788,2021-08-30,4,"Personally, I would just get the vaccination",1.795294117647059,0.0159670635842264,2550,1143,786,621,3,topic_3,2021-08-01
788,2021-08-30,6,"We could go shorter on the inseam, but then you’ll only be able to take one very small step for man.",1.7778675282714056,0.0160052696307685,2476,1121,784,571,3,topic_3,2021-08-01
788,2021-08-30,29,All the billionaires are wearing it.,1.7027138157894737,0.0156285493533878,2432,1191,773,468,1,topic_1,2021-08-01
788,2021-08-30,27,"Mmm, yes! It gives you a certain air of anti-gravitas.",1.7064741907261591,0.0162424057628193,2286,1122,711,452,3,topic_3,2021-08-01
788,2021-08-30,38,That one really says 'billionaire.',1.673172945982751,0.0163367653795042,2203,1125,673,405,1,topic_1,2021-08-01
788,2021-08-30,21,"I assure you, Mr Bezos,  it says “real astronaut” loud and proud.",1.7210161662817551,0.0170094857400026,2165,1064,641,460,1,topic_1,2021-08-01
788,2021-08-30,23,You travel a lot for work?,1.7138157894736843,0.0160137491129161,2128,972,793,363,7,topic_7,2021-08-01
788,2021-08-30,42,"And if you are not completely satisfied, you may return it for a full refund, if you return, of course.",1.6647090229578216,0.017184626006825,1873,937,627,309,7,topic_7,2021-08-01
788,2021-08-30,40,All the billionaires are wearing them.,1.667025282409898,0.0181743580624421,1859,983,512,364,1,topic_1,2021-08-01
788,2021-08-30,0,You should have done that before you put it on.,1.8647727272727272,0.0193388436716822,1760,714,570,476,3,topic_3,2021-08-01
788,2021-08-30,43,"Yes, sir, it's the perfect suit for any atmosphere.",1.6592082616179002,0.0176284539697688,1743,870,597,276,3,topic_3,2021-08-01
788,2021-08-30,41,It’s nice to see people wearing suits again to work.,1.6653179190751446,0.0179262992566322,1730,867,575,288,7,topic_7,2021-08-01
788,2021-08-30,39,How long are you going to be in Florida?,1.6672453703703705,0.0188792448393066,1728,915,473,340,4,topic_4,2021-08-01
788,2021-08-30,10,Nice. Not everyone can pull off a cummerbund.,1.7688073394495414,0.0193722886976344,1635,734,545,356,3,topic_3,2021-08-01
788,2021-08-30,46,"A destination wedding, you said?",1.651685393258427,0.0194725986527388,1513,789,462,262,4,topic_4,2021-08-01
788,2021-08-30,26,The catheter is sold separately.,1.7066942719116631,0.0208754857133412,1449,732,410,307,7,topic_7,2021-08-01
788,2021-08-30,45,"Halston, we’ve got a problem.",1.6525658807212205,0.020319485177083,1442,779,390,273,6,topic_6,2021-08-01
788,2021-08-30,47,You look like a billion dollars!,1.6477115117891816,0.0200464906383755,1442,761,428,253,2,topic_2,2021-08-01
788,2021-08-30,48,"And it comes with a 3-year, 418 million-mile warranty.",1.6439169139465877,0.0204732337361308,1348,706,416,226,7,topic_7,2021-08-01
788,2021-08-30,51,To be fully secure you still need an N-95 mask.,1.6426966292134833,0.020828084459839,1335,710,392,233,3,topic_3,2021-08-01
788,2021-08-30,49,I'm just afraid that by the time we arrive it'll be out of style.,1.6434583014537107,0.0203351466995025,1307,669,435,203,6,topic_6,2021-08-01
788,2021-08-30,24,Wouldn't it be easier to just tell your mother you're not an astronaut?,1.7115987460815048,0.0217251583589465,1276,621,402,253,2,topic_2,2021-08-01
788,2021-08-30,55,Why don't you take one small step and see how you feel?,1.638095238095238,0.0212001007860998,1260,667,382,211,2,topic_2,2021-08-01
789,2021-09-06,0,Do you have to come in here every time I turn on the light?,1.8265698419478855,0.0169055777349181,2341,1021,705,615,4,topic_4,2021-09-01
789,2021-09-06,1,I really hope you make better use of your last two wishes.,1.772622875516766,0.017181637470667,2177,1003,666,508,4,topic_4,2021-09-01
789,2021-09-06,2,What the hell is a midlife chrysalis?,1.749656121045392,0.0216130483708197,1454,721,376,357,1,topic_1,2021-09-01
789,2021-09-06,3,You know I can't stand it when you hover.,1.740677966101695,0.0223452037521459,1180,540,406,234,2,topic_2,2021-09-01
789,2021-09-06,9,"Ok, fine. You are capable of change.",1.7121993127147763,0.0223890850705689,1164,555,389,220,2,topic_2,2021-09-01
789,2021-09-06,10,This wasn’t what I meant when I told you to grow a pair.,1.7084468664850136,0.0244062756328458,1101,568,286,247,3,topic_3,2021-09-01
789,2021-09-06,4,You went out for wings without me?,1.731977818853974,0.0242931674828059,1082,529,314,239,4,topic_4,2021-09-01
789,2021-09-06,7,It’s 2 AM and once again you flit home reeking of pollen and nectar.,1.7175257731958762,0.0249818178188291,970,469,306,195,5,topic_5,2021-09-01
789,2021-09-06,6,"Oh God, you caught the variant.",1.7225950782997763,0.0269817212534608,894,449,244,201,1,topic_1,2021-09-01
789,2021-09-06,11,"Good, now why don't you go check on that porch light?",1.7044943820224718,0.0257662006793415,890,433,287,170,4,topic_4,2021-09-01
789,2021-09-06,13,I see that you’re finally over your mid-life chrysalis.,1.6956521739130437,0.0259307004032967,874,430,280,164,2,topic_2,2021-09-01
789,2021-09-06,12,"Well, look who thinks he’s the new monarch around here.",1.7,0.0265971170912692,850,421,263,166,0,topic_0,2021-09-01
789,2021-09-06,15,"That's not what I meant when I told you to ""Grow a pair""",1.6865315852205005,0.0277792181793227,839,444,214,181,3,topic_3,2021-09-01
789,2021-09-06,14,I thought you were European when you said your family came from monarchs.,1.6873508353221958,0.0278002899047422,838,443,214,181,2,topic_2,2021-09-01
789,2021-09-06,5,I give up. New glasses?,1.7292746113989637,0.0288211609353074,772,380,221,171,3,topic_3,2021-09-01
789,2021-09-06,19,"When you told me you were transitioning, this isn't what I expected.",1.6775456919060052,0.0282408510467637,766,397,219,150,2,topic_2,2021-09-01
789,2021-09-06,8,"When I told you to grow a pair, this is not what I had in mind.",1.713520749665328,0.0292475756705133,747,376,209,162,3,topic_3,2021-09-01
789,2021-09-06,16,"For goodness’s sake, Robert, there’s no reason to come downstairs every time I turn the lamp on",1.684281842818428,0.0288733299198615,738,380,211,147,4,topic_4,2021-09-01
789,2021-09-06,17,"« Go and enjoy the lights if you must, but if you are not back by 11:30 you’re sleeping on the screen door again »",1.684065934065934,0.0305307969857847,728,398,162,168,4,topic_4,2021-09-01
789,2021-09-06,22,You're not the caterpillar I married.,1.6666666666666667,0.0313571591344425,681,379,150,152,2,topic_2,2021-09-01
789,2021-09-06,21,Shouldn’t you be in Mexico by now?,1.6711309523809523,0.0294214771142283,672,342,209,121,6,topic_6,2021-09-01
789,2021-09-06,24,"This is not what I meant by ""grow a pair"".",1.6646433990895295,0.031595935024608,659,364,152,143,2,topic_2,2021-09-01
789,2021-09-06,25,"So, it’s off to Mexico again, is it?",1.6646433990895295,0.0298700507472407,659,341,198,120,6,topic_6,2021-09-01
789,2021-09-06,23,"Howard, I don’t care if you’ve only got one day to breed. The answer is still No.",1.666158536585366,0.0306590216513968,656,348,179,129,4,topic_4,2021-09-01
789,2021-09-06,18,What is your preferred pronoun now?,1.6778625954198474,0.031647091612499,655,354,158,143,4,topic_4,2021-09-01
789,2021-09-06,26,"When you said you were transitioning, this is not what came to my mind",1.6618819776714513,0.0302143996314094,627,321,197,109,2,topic_2,2021-09-01
789,2021-09-06,20,"Yeah, well I sting like a bee so finish cleaning the dishes.",1.67524115755627,0.0319541119624536,622,331,162,129,5,topic_5,2021-09-01
789,2021-09-06,29,This insert says it's one of the 'very rare' side effects.,1.6567164179104477,0.0314889612552545,603,319,172,112,3,topic_3,2021-09-01
789,2021-09-06,30,"You know George, most people turn 50 and just buy a motorcycle.",1.6553480475382003,0.0306350921182173,589,299,194,96,7,topic_7,2021-09-01
789,2021-09-06,32,The Very Hungry Butterfly can make his own sandwich.,1.6512820512820512,0.031493924536325,585,307,175,103,5,topic_5,2021-09-01
789,2021-09-06,31,"Oh my, Leonard! You never told me you were transitioning.",1.6549295774647887,0.0318336830730214,568,295,174,99,2,topic_2,2021-09-01
789,2021-09-06,27,Look who emerges from his cocoon now that the dishes are done.,1.6607773851590106,0.0322629744661946,566,295,168,103,5,topic_5,2021-09-01
789,2021-09-06,34,This isn't what I meant when I said go upstairs and change.,1.6495575221238938,0.0319167579330422,565,296,171,98,2,topic_2,2021-09-01
789,2021-09-06,35,You're not the caterpillar I married anymore.,1.6494661921708185,0.0310490129811299,562,285,189,88,2,topic_2,2021-09-01
789,2021-09-06,36,Not exactly what I meant when I told you to grow a pair.,1.6493738819320214,0.0327852922553071,559,300,155,104,3,topic_3,2021-09-01
789,2021-09-06,28,Are those new glasses?,1.6587591240875912,0.0338362384442183,548,297,141,110,1,topic_1,2021-09-01
789,2021-09-06,37,"No, I will not be the wind beneath your wings!",1.6483516483516485,0.0333257804638431,546,295,148,103,4,topic_4,2021-09-01
789,2021-09-06,33,"And you want to use the ""it"" pronoun?",1.65,0.0332016570508379,540,288,153,99,1,topic_1,2021-09-01
789,2021-09-06,38,I don’t like the way you’re looking at my sweater.,1.644736842105263,0.0331189349401614,532,283,155,94,3,topic_3,2021-09-01
789,2021-09-06,39,Not what I meant by ‘Grow a pair!’,1.640625,0.036148330246345,512,296,104,112,1,topic_1,2021-09-01
789,2021-09-06,42,Most men your age just buy a Corvette.,1.638671875,0.0330715618277986,512,269,159,84,7,topic_7,2021-09-01
789,2021-09-06,41,‘It’s finally happened. You’ve turned into your mother.’,1.6394422310756973,0.0346373799352867,502,274,135,93,2,topic_2,2021-09-01
789,2021-09-06,40,Most men just get a sports car.,1.64,0.0326025436385477,500,255,170,75,7,topic_7,2021-09-01
789,2021-09-06,43,Where have you been? I turned the light on hours ago.,1.6354378818737272,0.0339768468619328,491,261,148,82,4,topic_4,2021-09-01
789,2021-09-06,44,Those better not be the good curtains.,1.6350515463917523,0.0349297987354735,485,264,134,87,3,topic_3,2021-09-01
789,2021-09-06,45,There’s coming out and there’s showing off.,1.6346555323590817,0.0362617055211175,479,270,114,95,1,topic_1,2021-09-01
789,2021-09-06,46,"For the millionth time, it's not a side effect of the vaccine.",1.6334745762711864,0.0352087934376689,472,256,133,83,3,topic_3,2021-09-01
789,2021-09-06,48,I suppose this is just another stage you’re going through.,1.6303418803418803,0.0348242552369754,468,251,139,78,2,topic_2,2021-09-01
789,2021-09-06,49,"Sorry. In this house, I’m still the monarch.",1.6293103448275863,0.0361174138160857,464,258,120,86,4,topic_4,2021-09-01
789,2021-09-06,50,Can't you just come out of the closet like everyone else?,1.6290672451193058,0.035254862142737,461,249,134,78,2,topic_2,2021-09-01
790,2021-09-13,31,How far to the nearest metal ceiling?,1.6609602265413823,0.0087769003390784,7769,4088,2227,1454,4,topic_4,2021-09-01
790,2021-09-13,3,"Sir, I am not going to tell you again, your ride is over.",1.766703478741027,0.0095405051083992,7244,3430,2074,1740,4,topic_4,2021-09-01
790,2021-09-13,5,I see your divorce went well.,1.7502321262766944,0.0099276157123231,6462,3066,1944,1452,2,topic_2,2021-09-01
790,2021-09-13,2,Walter soon realized that he was not prepared for life in the fast lane.,1.7674887544594384,0.0098432386141735,6447,2937,2072,1438,0,topic_0,2021-09-01
790,2021-09-13,6,Go ahead and laugh. I get 89 miles per token.,1.7482769423558897,0.0094674958645028,6384,2832,2327,1225,7,topic_7,2021-09-01
790,2021-09-13,28,Does it look like I would know where the nearest gas station is?,1.6729703293120313,0.0095763459088504,6134,3056,2028,1050,7,topic_7,2021-09-01
790,2021-09-13,8,Told you I had the better divorce lawyer!,1.7350398936170213,0.0103223189529717,6016,2936,1738,1342,2,topic_2,2021-09-01
790,2021-09-13,11,All executives from the amusement park drive company cars.,1.7202820685023503,0.0098740116302364,5956,2795,2032,1129,7,topic_7,2021-09-01
